,B.cells.Memory,B.cells.Naive,CAFs.MSC.iCAF.like,CAFs.myCAF.like,DCs,Endothelial.ACKR1,Endothelial.CXCL12,Endothelial.LYVE1,Endothelial.RGS5,GenMod1,GenMod2,GenMod3,GenMod4,GenMod5,GenMod6,GenMod7,Luminal.Progenitors,Macrophage,Mature.Luminal,Monocyte,Myoepithelial,NK.cells,NKT.cells,Plasmablasts,PVL.Differentiated,PVL.Immature,T.cells.CD4.,T.cells.CD8.,Cancer.Cells,Normal.Epi,TCells,Myeloids,BCells,CAFs,PVLs,Endothelials,ER
0,0.0024256894121890693,0.0,0.03553387095917043,0.003957296373542196,0.0,0.010752450327369989,0.0,0.012393029092257923,0.005499912802226614,-0.05887109137004104,0.02876435791604315,0.01800867832655359,0.006197096355930742,0.008491145735782912,0.01748006160337695,0.001958920448124457,0.01104511098066377,0.09045407249239323,0.02094226230746371,0.02122550982018445,0.011169051441193789,0.0,0.028674679532767033,0.011923155306786337,0.005655272557421848,0.10119137978651194,0.018159913559723462,0.0,0.01396763417833441,0.01554010442871151,0.04807649684267684,0.009130662466935557,0.01161774730568077,0.014995585114436605,0.03633516178167784,-0.018714548056463,0.016766993721774925
1,0.0,0.002109732430695288,0.025740174385928127,0.0,0.0,0.0,0.2891088442714836,0.0,0.0,0.10612863895064978,0.018304030969841123,0.012313855598882317,0.006497186221234769,0.006818393721371163,0.0249477445818595,0.0,0.008140910087704734,0.050425585784782734,0.011082016738504397,0.01729850796489618,0.02426772940228661,0.003984530699465916,0.0,0.01316648161063494,0.0,0.003494439423715412,0.0,0.0,0.0,0.011142681924020209,0.0,0.002950145634968926,0.005030162086511192,-0.020167058948491468,0.0,-0.07861174981538832,0.016574679825844707
2,-0.012649725145542245,0.005389379964486962,-0.004730814955580087,-0.07784825208597773,-0.021038189005374963,-0.0002627959262889168,-0.025150334163295734,0.003496799849200566,-0.0061430335106092415,-0.010039373473578556,0.00482209964765834,-0.0012748450065829253,-0.005172414297707928,-0.004823159840998209,-0.013258417992957572,-0.005615380933223113,-0.002706518433790994,0.03363752422432359,-0.006999267678332338,0.01106982606796722,-0.06268093015391357,0.0,-0.006102750376080768,0.005586616120888788,-0.00903388027898161,-0.011252597997028768,-0.012202807561746354,-0.014574012315890283,-0.04335429340171451,-0.0027690053828712535,-0.016105418911864566,-0.029340314430491954,0.0018838321657592694,-0.05664143301139968,-0.010386823380692911,-0.04183493855468884,0.00885331371832282
3,-0.00389024194224194,0.0,-0.30538313299089037,-0.01943400498318343,-0.01237423248691466,0.0,0.008471983797607635,-0.003574260111664368,0.02075330708601064,-0.038194317051080756,0.006173019728454493,0.011187080834295371,-0.004613160328108101,-0.005419427706621044,-0.004363859346959681,0.0,-0.003988604651328775,0.03759790680747488,-0.002495509536110385,-0.012258237068914685,0.012363110778329106,0.0036001192173491514,-0.015115227185929558,0.007066721172236057,0.0036242981725907175,0.011889925489925512,-0.01591451573833713,0.0,-0.027471526844246613,0.0,-0.02123931821240263,-0.015268035746807018,-0.002460024355901702,-0.028306994823405485,0.0,-0.03190001340220394,0.011684834980380698
4,0.0,0.006735487536924517,0.027235845204364395,-0.03676401555987088,0.0025563214315605376,0.009369392998466952,0.21061154871862908,0.0038495606290919193,0.023153429033595796,-0.049908812915649664,0.0,0.026742007983074245,0.019774457413583135,0.0017407239507606365,0.010394799222572582,0.0,0.019987970226870932,0.06572786261082936,0.008135271934561927,0.02181990794961186,0.023899406083507324,0.004346580792705557,0.0,0.02677016729401835,0.07385790324210345,-0.011856802328183091,0.009888393304103071,-0.00687640828738309,0.0,0.006071450549606006,0.0,0.001513043656363594,0.0,-0.025150266524613052,0.13686045852501988,-0.06124388439163142,0.011505863266807914
5,-0.011241767323215801,-0.0048268629146989706,-0.015154658338078164,-0.0603809273875609,0.00474718915204847,-0.00872394536339613,-0.01777931287512069,0.010938824354949472,-0.04489345770518305,-0.045514648672375646,-0.01046354324611054,0.0034144064734934476,-0.010498135151568666,0.003593503400774606,-0.018840172477353312,-0.01606972318052538,-0.0014491067238437405,0.050180727637859995,-0.0008040062908221679,0.011716833288468398,-0.02491254048065908,-0.0007375191565137107,-0.00929144835510698,0.013435254597480295,-0.00386700051161748,-0.01784221520443907,-0.011990558120008377,-0.026697405906709826,-0.04098344874910545,-0.02301210541190679,-0.010752125717938987,0.0,-0.002643636956437656,-0.05912901752469574,-0.012804673317401982,-0.03990406061345142,0.013928948322172952
6,-0.012565918841157153,-0.0007137642788063725,0.010445300238407035,-0.031202408883715782,-0.015031461159930037,-0.00226522374302357,-0.010686899263323058,0.008027652173156097,-0.1230393897752124,-0.05320829717606762,-0.019729815639512704,0.018968409753001847,0.0022188950860513867,-0.0038783208195037333,-0.011391036012174893,-0.006708190891728721,-0.00365500782279507,0.028070175762782645,0.0078294598670339,0.005008528182729871,-0.03211742970873088,-0.004317218967776204,-0.0017636098068237183,0.005960172879963754,-0.002427600770186694,-0.006476077367068539,-0.0007511947660073515,-0.014454615213821242,-0.014778251646272833,-0.01675775864261056,-0.005417210987452514,-0.0043733973762341005,-0.0034347465751562445,-0.0370919252784806,-0.008019465626151745,-0.09154938180379646,0.012024688451796106
7,0.01146332456857796,0.011432552819776731,0.032611854357738335,0.040330317703909935,0.0,0.011637572145021036,0.0019448980941708105,0.014570107401775112,0.05774088155150309,0.018664325028676043,-0.007316445406042482,0.03176115232076865,0.012239885850246934,0.01564180144518512,-0.008707287694209254,0.0,0.01588104206212204,0.0336092026346565,0.10766650440071301,0.04384872920972288,0.025321768282858426,0.004045516779295044,0.011843405443707156,0.01754900036981072,0.0070950575676807515,0.013817440925897262,0.02614211887105994,0.017511341613532905,0.020903954899803512,0.029505061747198913,0.008173078498673048,0.008972245016143354,0.006590483550608872,0.03053074910654824,0.007015295315996983,0.05023961829689433,-0.16952889122861992
8,-0.007092232334077075,0.005669292955334249,-0.020721093621130338,-0.036691121156511214,0.00977650243404346,0.0,-0.01785764681444646,-0.0047985016497603394,-0.012587508380949297,-0.03690207231140419,0.005517661939164642,-0.002316373113096043,-0.007379360561494658,-0.0037615774427314785,-0.006265504415609691,-0.011945091182416934,-0.0020192188260661492,0.019235999850486463,-0.001493113488071407,0.005311601220933104,-0.14021882888162135,-0.0037084152119897518,-0.006948873057579158,0.0076807196103559905,-0.0009034789340747473,-0.009496988677357238,-0.01078966821520394,-0.012428187052177908,-0.021518019005190347,-0.038971226469310255,-0.0068353901813683615,0.0023522136687252337,-0.004834261608044427,-0.04746628187545167,-0.00121949224903381,-0.024766129818127064,0.0071393284066541
9,-0.00672995291271461,-0.0006454750709802837,-0.00966767179303904,-0.050467450057888025,0.009401109646364258,-0.007661087083699336,-0.06054549503931936,-0.01879390564659053,-0.020379580232729566,0.00860674749029619,-0.007191978276204214,0.018117053832763214,0.00606302963459926,-0.008323602423234933,-0.005527633987072678,-0.012486521605845874,-0.0012107607840141366,-0.024966615385482394,-0.0013028920622292217,0.008031340374693913,-0.010634611003749433,0.0031368231775027455,-0.006999671074241293,0.005591805158806112,-0.0015477158336442975,-0.02614426331341055,0.0016792233951453128,-0.015599891163473184,-0.006397027945206135,-0.0013591789600629345,-0.008120853829163888,-0.00875009255662626,0.0016210430792869823,-0.040127972543600954,-0.018050627315034373,-0.13628811819808495,0.014420133859286366
