,B.cells.Memory,B.cells.Naive,CAFs.MSC.iCAF.like,CAFs.myCAF.like,DCs,Endothelial.ACKR1,Endothelial.CXCL12,Endothelial.LYVE1,Endothelial.RGS5,GenMod1,GenMod2,GenMod3,GenMod4,GenMod5,GenMod6,GenMod7,Luminal.Progenitors,Macrophage,Mature.Luminal,Monocyte,Myoepithelial,NK.cells,NKT.cells,Plasmablasts,PVL.Differentiated,PVL.Immature,T.cells.CD4.,T.cells.CD8.,Cancer.Cells,Normal.Epi,TCells,Myeloids,BCells,CAFs,PVLs,Endothelials,ER
0,-0.006182946308946613,-0.0037798847620411358,-0.0132162819620249,-0.009297733386084833,0.0334821143058191,-0.0013167251978126182,-0.02754872171039166,-0.00861589469995691,-0.07041992212824258,-0.001883459433332596,0.0034522416555724245,-0.027989408321761472,-0.011246062677625152,-0.056222935840248456,0.0072752873317000755,-0.0013874085926527946,-0.0005877344140407803,-0.011960832196962673,-0.005395744519039597,0.014012070361296133,-0.045359840057623974,0.006331149986927742,-0.004268559830986618,-0.012069041929972879,0.024006752177708618,-0.02205542654141751,-0.012214030830931283,-0.010929693324693568,0.0,0.0,-0.01498054163249224,0.009803570744914059,0.0,-0.007948903335943253,0.0085797599315037,-0.03499296559683146,-0.16783086795303942
1,-0.004275987443130916,0.0,0.09650672957439063,-0.006494400506986048,-0.04385541120936248,0.00555471054837349,0.022383511151913532,0.007926426767765893,-0.1443933580112211,-0.00701367843547282,0.011396367930995514,-0.039075857085175844,-0.06862738854312982,0.03434046187201756,0.015128765775117542,0.0,0.013793145925673683,0.016100933409179605,0.04252614869081825,0.01617989126531425,0.04273371307779832,0.01458079444542662,-0.008661461545439328,-0.012621759870407923,0.004037244878005927,-0.040755081780513694,-0.008019800939974661,-0.010137698735815555,-0.0012842604129092855,0.003219099749180554,-0.01712820154138256,0.003607658750742801,0.0029399881175220938,-0.010053192109776843,0.008046704309748465,-0.08949191562034452,-0.33187146313859645
2,0.005225855111076261,-0.0036149820802793553,-0.01574818731837785,-0.013937390439086372,0.03396709624828169,0.0017893839827767682,-0.035882811286603644,-0.016262116559481926,-0.06555100383052156,0.0039335010272189275,0.01254047450973833,-0.03305499796536887,0.004221248507380648,-0.04585252954969496,0.010128321830858988,-0.0041768341790416885,0.005223531677763252,-0.01780613483417265,-0.01776855980369127,-0.004146235016357108,-0.034548173243364066,0.003921574603000355,-0.0018385926209342207,-0.013146575010358194,0.028866926615083804,-0.01660227404645115,-0.004358797925818975,-0.010399622722725335,-0.001979792303089728,0.004771103824872447,-0.006170526575446839,0.005573935928720158,0.003745588612557596,-0.015695983627137505,0.011784968405158594,-0.02094389405425434,-0.2189661165818853
3,0.0028550681609049097,0.0028862323484899616,-0.020558329644056347,-0.003562730711059982,0.07428481685461494,0.0029057482789352704,-0.035781532847825426,-0.013931932455038307,-0.07320462724151705,0.005405413240698417,0.011815164403672557,-0.04375798869136389,-0.042715933847018925,-0.007367999763228578,0.008871313453081738,-0.0008341384024733445,0.008339529366991918,-0.019757399226661608,0.061991660324028065,0.019891823871814113,0.05582707986863797,0.013470948410170894,-0.00946693061893946,-0.009114384584617056,0.0176665908347955,-0.009479890683128232,-0.011356471630237622,-0.002979692308693653,-0.0076578631891641505,-0.0017206028181130824,-0.013940941877445275,0.005988043834215001,0.0028887027778768844,-0.013514360468140463,0.0,-0.024763534918914448,-0.41237947079094633
4,-0.003444903040591668,0.006161442938806688,-0.0025616108324778564,-0.01521214811544594,-0.011961015272210024,0.008687956152165832,-0.015852885016555074,-0.013625711012068983,-0.03187334216553381,0.0031789268578596985,0.019738196507574107,-0.03170079628045913,-0.039592882192606815,0.060546466585947145,0.01736409349186388,0.003026288069611166,0.012578213477899558,0.007027509665028825,0.06263964527928376,0.023521116510622248,0.0028845794606484065,0.024865289111612926,-0.005400806482224962,-0.00979939568953972,0.06175362974012116,0.22297657784063216,0.06383231196496794,-0.003133012934774415,0.0,-0.008133784173079556,0.03427177818500285,0.0037618093492265137,0.0,-0.018137982202317382,-0.0037840784119256288,-0.00580646684907099,0.09844636879235191
5,-0.005016651489362478,-0.0035306439726893735,-0.02670680400351927,-0.015628716965723266,0.08000557891444288,0.003995601811476013,-0.05295413282783151,-0.009192464687540425,-0.16984189884122636,0.0,0.027324486309802942,-0.029467298026860267,-0.01969065935436387,-0.38342012846143736,0.01275331898872184,0.0,0.002443905064553664,0.004375057187243292,0.0032074181839620852,0.021893471878766002,0.024814131813687246,0.015690855921258795,-0.006449925453386018,-0.016531270746159066,0.043461224954267574,0.007215192947197302,0.020218710678368335,-0.014997511999935653,-0.006230864100460032,0.002308488539165876,0.0,0.0026430926098907626,0.0,-0.016870847723094995,0.014460551576762237,-0.05742046953273572,0.06438058011710368
6,0.00410554722792264,0.0,-0.01278542374900385,-0.010874210097495868,0.08146734650289414,0.0,-0.008423855413273229,-0.01776883539257265,-0.07092487402505077,0.004624964216691091,0.010893954157257885,-0.03126081048438814,0.02625183522549865,-0.14473908920302048,0.011163491798482222,-0.0013220228103188736,0.0052787969411649815,-0.016421536634555978,-0.007433060527170993,0.012448950115331675,-0.026473455129193996,0.008966333399123921,-0.004063445360380474,-0.01338921395512016,0.026958051814595152,-0.02062371653641687,-0.028163319477762017,-0.005286166594825892,0.0,0.0,-0.02932864290436238,0.006104309794249668,0.002581418492560883,-0.011535141192056175,0.012325812096134758,-0.02424518496992817,-0.2108674280146659
7,0.011869473728084778,-0.004819354651669633,-0.00862502945440291,-0.012364503737573057,0.3587556620957052,0.0,-0.01888715735733923,-0.019972214008779327,-0.07097356715833156,0.007607703180447761,0.06076518887515353,-0.02560331184867015,0.07734831007802129,-0.060284571218654714,0.01666151300014443,0.0,0.013688360110835324,-0.006239610337631485,0.1589175938715701,0.04484002619961813,-0.11179157018371277,0.03183872652604061,-0.00726226607854441,-0.010287201871328672,0.01987198830857062,0.026709882959618847,0.008484115119517244,-0.00820376325144867,-0.001634384492590124,-0.02647027190101675,-0.01529430002899218,-0.003481911036154306,0.0032761990388242845,-0.013188057795458508,0.0,-0.030751962195261384,0.13274164482575274
8,0.0,0.0,0.12004313018215584,-0.008746805721235096,-0.03522624683494319,0.0020334531931362615,0.12529101283999744,0.013089982905327813,-0.22382154386352643,-0.021762251790862053,0.024892833829274402,-0.0339163068097475,-0.06685595355833013,0.0453667479730101,0.0,0.0035888037932437222,0.006038513112616134,-0.002781524530693913,0.054346448037133954,0.014882634350353419,0.024328947641400422,0.013922302471974957,0.0032549113227387516,-0.021201793153630577,-0.08278001931715068,-0.025354022683453492,-0.016008369894398244,-0.011965937594877185,0.0,-0.013280581651708478,-0.006687364118841799,0.005829950552658558,0.0036458251683892107,-0.005981559349865551,-0.01764552124491392,-0.40924417108816136,0.05994585514327344
9,0.001503629753874386,-0.002392146363672548,-0.014544876991243086,-0.006013466506640364,-0.004148618885034566,-0.0021534763504277576,-0.021791991830685586,-0.01106558996912399,-0.06232637484880185,0.0014213498662772328,0.018460961232766332,-0.04153350681140036,-0.018424944242989794,-0.03348828744500498,0.008876063592743233,-0.00036420607628814827,0.002941059787542444,-0.0018895871027700961,0.008432789391879275,0.005653858905425163,0.009236261215196412,0.009059077616559275,-0.0074681420756405326,-0.017243058871157846,-0.04537349550965114,-0.024284763072895482,0.006183938263044225,-0.005887273909031071,-0.004190033650088826,0.002348203560274334,-0.005956898785958814,0.0028561433936747094,0.001560847631629364,-0.0104466114223669,-0.009897268688053962,-0.021663228607474355,-0.18874495688413928
10,0.002676825994656684,0.006335273780141953,0.10997704934958613,-0.0028428436033632876,-0.00405454380003667,0.006922444186298782,-0.012739833315200899,-0.014769881993002498,-0.0337358799280785,-0.0028888623232390387,0.027965430054031765,-0.029300334424509494,-0.03179735317458629,0.05191269576784602,0.021035669274588664,-0.00585096926053838,0.004841689641498059,0.0,0.0023151951433877938,0.02581142814952339,-0.1343354953644476,0.028548627447364916,0.01640730127767212,-0.015299680110863856,0.044450041539865676,0.22715718826091513,0.06965739659503303,-0.006173643821327124,-0.003972157098830836,0.003630868104206597,0.05916460518423161,0.01045485809306737,0.0014024925148847234,-0.012278464895191632,-0.001072781890231106,0.004522092269972272,0.10316493168501939
11,-0.0028168594495280586,0.004226973866013395,0.09085965030432616,-0.013206870604310833,0.04919261341375092,0.00249897004418405,-0.03939554264851708,-0.010528064139050067,-0.10143970170707328,-0.0020854823064609604,-0.003437451667615922,-0.04149397549742356,-0.06501681260113522,0.04535433144770205,0.011897729082529729,-0.0014652096922396704,0.007449381154617938,-0.0031243799545526488,-0.0014434119920721591,0.02301785239174657,0.03304352075451949,0.017556928831026872,-0.002555159296594181,-0.01356763843120997,0.03159271280093322,-0.024289945554147367,-0.017051551309654238,-0.009192175587190154,-0.005376508248786778,-0.0009462752398951141,-0.014112946876381337,0.006005867847591197,-0.0015251497340342188,-0.00930405216961925,0.01248570226529113,-0.036792067459469904,-0.3977736227269259
