,B.cells.Memory,B.cells.Naive,CAFs.MSC.iCAF.like,CAFs.myCAF.like,DCs,Endothelial.ACKR1,Endothelial.CXCL12,Endothelial.LYVE1,Endothelial.RGS5,GenMod1,GenMod2,GenMod3,GenMod4,GenMod5,GenMod6,GenMod7,Luminal.Progenitors,Macrophage,Mature.Luminal,Monocyte,Myoepithelial,NK.cells,NKT.cells,Plasmablasts,PVL.Differentiated,PVL.Immature,T.cells.CD4.,T.cells.CD8.,Cancer.Cells,Normal.Epi,TCells,Myeloids,BCells,CAFs,PVLs,Endothelials,ER,PAM50_Basal,PAM50_Her2,PAM50_LumA,PAM50_LumB,PAM50_Normal
10,0.00947167096702052,-0.03034729098972415,0.13250878627974708,0.004884499313275269,0.0032715230008337854,0.008885632273307688,-0.012601623924378195,0.019879877931885934,-0.014811300969868442,0.09084646556990919,0.06810263293120579,-0.04414808070788327,-0.073078055887961,0.0,-0.007389889360717363,0.0,0.0,-0.01127922061615081,0.004985397200972836,0.025830695845007065,0.05347834495048173,0.0165152583849019,-0.01130703218841358,-0.01726028639169021,0.01907297182297587,0.004153859261040357,-0.03784953295958663,0.02005278313109739,0.010669229487049346,0.02580908827996479,-0.039030879405593015,0.005735822516030429,0.0,0.011978395507271415,0.05526430878275126,0.014910677475552124,0.02315164303136074,0.05155270162837947,0.031816337178072966,0.05916124204309862,0.18603494117732527,0.011419088794173193
11,0.0,-0.004563758849073812,0.0,-0.005626000595833507,0.0,-0.0015925503059913693,0.0,-0.004138014541773632,-0.01577875257775967,-0.0051718343510977136,-0.0009417695364148278,-0.025234452001633878,-0.04054901521162791,-0.001107759830186468,-0.007432141576470951,-0.006002007036214001,-0.0024085966362317936,-0.0025955363000840044,-0.0013499182633170542,0.005413114000529164,-0.004649786363666059,0.0,-0.0036215806621295588,-0.003229439552622889,0.0,0.0,-0.026994070703182008,0.0,0.0,-0.0020754188208034277,-0.024236301750510093,-0.004540269832143541,0.0,-0.00501808460010858,-0.0008002079418803765,-0.00603404029664905,-0.04479117291138339,-0.013093119165949012,-0.0012451639581223528,-0.05212961112397568,-0.01717593725478972,-0.0009461200861773378
12,-4.543958816763394e-05,-0.002794912745073319,-0.0033587300902306327,0.0,0.0,0.0,8.902603577948254e-05,-0.0030121153165396375,-0.01030774777559304,-0.0037539806721779423,0.0,-0.004922192101094319,-0.008328094336868458,-0.08238669765479878,-0.002457410401841442,-0.0050501323094644945,-0.0024875542424899894,-0.012442075343089637,-0.0031348607332988276,0.0,0.0,-0.000676987754090419,-0.006453453843785623,-0.004998394521160021,-0.0006977878452430752,-0.005290291315064755,-0.024439605718676177,0.0,-0.002521153397639586,0.0,-0.011622274601788884,-0.003459272724990803,0.0,-0.0028142217707012585,-0.0014228266801482592,-0.002090937432456891,-0.04912941739160909,-0.009842728291680133,-0.003878262645780478,-0.044789513218181976,-0.007655299158351808,-0.0034839730509765854
13,-0.0011603482664018783,-0.0042298033066651974,-0.0021981440379028605,0.0017685984294981416,0.003185246880164,-0.0028148109607221417,-0.003459802063963874,-0.006342284049964203,-0.011470035401074219,-0.00416192398338841,-0.005622111202711999,-0.005005681162650655,-0.0386270284997412,-0.05990168114967653,-0.006547009618648403,-0.009502465826102896,-0.004424392262730836,-0.009135481725424194,-0.002518019796825699,0.003774614033396906,0.004742550034432913,-0.0023999189226956985,-0.003750934736385436,-0.0011796868334915667,0.0,0.0,-0.015449794333060568,0.0,-0.0007023847882151601,0.003076828044653257,-0.008391164741940293,-0.004768046595551773,0.0,-4.670215696692126e-05,0.0,-0.0008106830431990619,-0.05799503937195008,-0.013835772704839322,-0.0038225098198482743,-0.04543194057034977,-0.006706138634926806,-0.003795415491403775
14,0.0020494198732215643,-0.008938759147294811,-0.004322215744646924,-0.004382663025759995,0.016816610368275763,0.0013621470435127197,-0.006874594797820942,-0.011845247638359927,-0.03021031307312653,-0.025490427006586474,0.00560170450921612,-0.014040006772533926,-0.014353978119726617,-0.002309116489116291,-0.002695053925242093,-0.015463026053986629,-0.004095835632294023,-0.009263426762145836,-0.004482498148449746,0.004141248973653116,0.0026735452425650443,0.0011274951179858815,0.006504107111491896,-0.008720002566856786,-0.0008857973460219748,-0.005715268265029703,-0.0012796818860292803,-0.004271539752937818,-0.0007354470138087941,-0.0019348016328602441,-0.0025475784831029045,0.0023837076218761483,-0.0012176830796205291,-0.004509649811152394,-0.0062983537233435565,-0.001942134587721061,-0.10163968318726396,-0.014819426862717613,-0.04009329248645593,0.003111713145041885,-0.01908280661850966,-0.0009707080035916693
15,-0.0015784936342393592,0.0,-0.017137110094115043,0.001108555975173859,0.04214266654211712,0.0015576592320170335,-0.012700836607890877,-0.0075198980737141066,-0.07305844587454184,-0.016410938824022805,0.007167921087662,-0.03851471680669871,-0.05994925557768531,0.009720569553376265,0.0,-0.006218018352021792,0.0,-0.006668099244145888,0.02109155649178964,0.015017884870018677,0.0023854460891314447,0.0026860902000867062,0.0016875125533015595,-0.007515544703923227,0.008671295855902289,-0.0030776564125261155,-0.005259162973711991,0.0,-0.004209506372284309,0.010035594350458102,-0.014622174053063486,0.0009847652254825617,0.008729157486144348,0.0,0.003549744507047151,-0.0035898072680322565,-0.1814878227952184,-0.01280889735016133,0.0,0.010974601679818285,-0.007788228795502505,0.002944273476697845
16,0.03157666168177757,0.0,0.0033083384150020866,0.014716239572091205,0.08784037266657722,0.004373666137530705,0.016408238767119488,0.005682003818631431,0.004876808251702223,0.01299815493246794,0.09878599260602068,-0.04164880894299202,0.006042910178595596,-0.005517090993408597,0.006468352251901558,-0.016005186229638414,0.0,0.01382086195127597,0.005530059022383744,0.01976072122051301,0.0,0.0055052049053583305,0.011250917760074813,-0.007945480838366097,0.011534936495346886,0.0,0.042300647634567666,0.007545324653612082,0.030425896787802834,0.011519224944559975,0.020284776422032774,0.02581189432111592,0.015517257948041867,0.017327233371308468,0.003147689801663654,0.005915598212513213,0.10119965335974916,0.05001003815693217,0.0012682714607541415,0.03362799375138352,0.0009640359522027607,0.014111270954520028
17,0.0016921797943301176,-0.009016812758483483,-0.0036831227414442225,-0.002616748294342802,-0.03843084154833623,0.0026129654701100152,-0.011503479218461038,-0.0025460418786062977,-0.023318421777320825,0.020785217565707836,0.005513748598216517,-0.011233656799935737,-0.011544533453904882,-0.10437493047222887,-0.010923822292666696,-0.004103095799802892,-0.0016061686272378917,-0.009653288042047736,0.0015631584087746342,0.01303858377486472,0.002602729414457605,0.0018858521523610894,-0.010043871250432518,-0.016500950529907216,0.0025449027513465283,0.001014288081889525,-0.03397862833208706,0.0014994254808760876,-0.018064933832632718,-0.005012275795121535,-0.019787430774986653,0.0018898583011735248,-0.003970840725264102,-0.011816258967257937,0.0017066201709494133,-0.002552511877477015,-0.040092572214993016,-0.007800454991652911,0.0012399052211188033,0.010377081624703882,0.014549857548477485,0.0
18,0.009928598121788645,0.001006075103649473,0.0,0.020261050299415884,0.009631929617128221,0.006328869044253782,0.009588901390746973,0.002022360998973738,0.0,-0.007538454622242063,0.035735067144403165,0.0038877697492615826,-0.03204154882458715,0.07508896672913923,0.02319601283771039,0.009034971836147765,0.0,0.01271476987526432,0.012493593463115071,0.04167853799036181,0.021118487837516298,0.0019771683739654433,0.011324670887500998,0.0,0.019061482173764077,0.03332499743456263,0.07726974839924217,0.009977470022997537,0.011571445772044886,0.01476381445650593,0.04143951528254586,0.015095677314682698,0.02373452694937972,0.0073192625609637685,0.015399246304600045,0.005122000558713258,0.060307742404200115,0.0,0.009588265808499696,0.03149969664510166,0.02283586048984032,0.004592130931567628
19,0.0,0.0,0.00740228586981323,0.011903564508643973,0.0024047712544131867,0.00822709284977857,0.0,0.0,0.039796160215966644,0.024463182719878254,0.12300862907096977,-0.12247947209838517,0.12997948112272467,0.09720453274528515,0.010933318792074084,-0.015945911096370557,0.010042476630383296,0.051512333023841936,0.0,0.009354292427930955,0.01497425633776521,0.005834354434817404,0.007809720764136725,0.0,0.008075464768188143,0.0,0.0,0.0081395448248014,0.0,0.0,0.0,0.0,0.0,0.0006369248189677891,0.0,0.01028813465805025,0.10936452119146382,0.03290724127672498,0.03391711483279014,0.022651661383300548,0.0,0.027935004034771116
20,0.04171430446963553,0.0,0.0015600497415739212,0.022581187411967185,0.027143998267905645,0.001632221901950781,0.015337213081483114,0.0027926408115695744,0.027420243394519095,0.0,0.07527945930643065,-0.09960917327239388,-0.021738085469062224,0.059005917138710506,0.0,-0.02194123983288354,0.0,0.0350396487493862,-0.011198402732155499,0.030165927484930133,0.0,0.0028108599926913724,0.022617838406426616,0.0,0.009833184948129348,0.0,0.06507519166791065,0.0028305461794815856,0.027201703356373175,0.0,0.04321077234455728,0.019383184627405847,0.01717315697430688,0.01084075723720379,0.004107028749369079,0.022878454951511057,0.14617137522433155,0.03442526842016308,0.008255265381436283,0.03540191213200916,0.0,0.012938270315851486
21,0.004054156556526245,-0.0062447938466431915,0.0,-0.008143657325919519,0.0030585601396511094,-0.0010607028679383117,-0.00313714955158716,-0.00481526162020756,-0.00838236802583884,-0.0001668278148280562,0.006365760912255193,-0.006515874986922146,-0.02365063776523084,-0.060782063712012786,-0.005069055166783378,-0.0075999085479565714,-0.003932405699579301,-0.011065553771261812,0.0017308209065664618,0.0016011726080486198,-0.008178142470867216,0.0,-0.005978696264919328,-0.004313202628472748,-0.0003433881737626293,-0.0015359895600545528,-0.016338939045415453,-0.004722340164852443,0.004449362377741878,-0.0008387132120293503,-0.007660418166947488,-0.003222493550977877,0.0042975368150600934,-0.002331352281267518,-0.002220130515744885,0.0,-0.05326618671644744,-0.024232146679217755,-0.005692611357227116,-0.051767201715400224,-0.009812635302614559,-0.0021958404441961288
22,-0.0024003001367078683,-0.0009314482646407898,-0.006534145094217686,-0.002556113174216751,0.0,0.0,0.0,-0.0037418063014373476,-0.021559839298481164,-0.002801044820770291,-0.0018288241529843055,-0.018159474536404846,-0.03348910866212254,-0.03457812827806993,-0.004099510978298925,-0.009755684230987289,-0.002227268312716956,-0.0028662179276094414,0.0,0.0,0.0,0.0,-0.005115131436753287,-0.004897744688251132,-0.0012984395009642408,-0.00038927425995101406,-0.022476732366086577,-0.0011249014465386162,-0.006027719671187672,-0.0020982506742775534,-0.015553359712149405,-0.0030452931131064453,-0.0010471473223546083,-0.005787500206029365,-0.002523554652302066,-0.0048308760292795055,-0.0434815821480066,-0.011558269157784667,-0.00220216838143647,-0.04013656806504079,-0.007293094515979537,-0.001242797120128758
23,0.0,-0.004930090281049486,-0.001808707486895758,-0.002515404192363512,0.007567592264211616,-0.0033784049243021815,-0.0028647877614168854,-0.0067939416711681536,-0.006429110311082165,-0.00324418255468851,-0.009199154145218127,-0.0070783553048348125,-0.03841328372089995,-0.05765176168472884,-0.004740566785835788,-0.01127649682424624,-0.005271695630427127,-0.006566986347773061,-0.002534527413841306,0.006303177824317448,0.0,-0.0007930025762558783,-0.0017324516299959973,-0.0025997962025446396,-0.0009838942885192624,0.0,-0.016580082928681683,0.0,-0.0029649226019232157,-0.001328499235525949,-0.014093907141508462,-0.0037799136124990118,0.0041703509032719,-0.0023056579657135348,-0.0019770712907296794,-0.004890260689010288,-0.044707888056827634,-0.011156095612305739,-0.00526352644854166,-0.04273653406048874,-0.01239072321742607,-0.002718755029806119
24,0.0,-0.002022291223463986,-0.019102812410220438,-0.00217875493905164,0.0,-0.0005411533197623788,0.0,-0.004078143395441512,-0.013361466998592149,-0.007190213647786051,0.0,-0.03336495463354573,-0.025518821741892843,-0.015066855616800249,-0.001850596875152273,-0.006138383294150214,-0.005128073927729654,-0.0019298082400674987,-0.001446044901646154,0.0,-0.04720307702419724,0.0,-0.006542099151521966,-0.00308631061051292,-0.0036302469500442483,0.0,-0.0232232442113263,0.0,0.0,0.0,-0.01910351078910035,-0.0013929259613250453,0.0,-0.0048286286882480225,0.00048407881640492173,-0.0072406844791538805,0.0,-0.010715255010719626,0.0,0.0,-0.0059123382113573375,-0.05834670120086971
25,0.008696560707584004,-0.00738235782984065,0.005820681651906201,0.01914723516127972,0.13093608673996296,0.004896131341089585,0.003914704840873751,0.003608065936389987,0.03062224797448529,0.015554242922090997,0.07044244930739282,-0.11470642213573815,0.018615373647017083,0.07417691105015395,0.0,-0.01345840233356091,-0.00036670505198546643,0.010419661717666104,-0.008144619285517338,0.016818874845609198,0.005097938553282236,0.005830678484008707,0.012196454019470716,0.0,0.01450200088353227,0.0015236867423179673,0.04470049820668055,0.014223738730299591,0.009582130828603194,-0.015715622429144697,0.03732975016158547,0.009528410384657363,-0.010299607734722036,0.026019955811725733,0.002149118145288696,0.017098990608582866,0.15917060741752426,0.02748644681671178,0.004246024354410904,0.017752243918562893,0.01182223250875103,0.006484283743736996
26,0.002110324465942004,-0.01162451553548019,0.020684025789521054,-0.004431467000330924,-0.006147146174307977,0.0022699800650484714,0.015702873124320005,-0.005194027927335948,-0.045629628996871674,0.01627509954598437,0.0021747333305014993,-0.02837354436880779,-0.03289480186743077,-0.07678307572464327,-0.013627888579879927,-0.0033837282362095267,-0.006875012837447209,-0.026927393498021757,-0.0007048157390765475,0.012708077482241953,-0.0016198784488140883,-0.0008777959428789561,-0.011335763260148124,-0.01435792083264148,0.000997174028563086,0.001322655014689894,-0.03218443782225627,0.0,-0.018527775629647747,-0.013724467031552529,-0.025882034226374945,-0.0006595494667404195,-0.0030488774762747195,-0.004335408652131084,0.002152448746843727,-0.01861335135927486,-0.028510551290437086,-0.004508950985854437,0.002972331244702836,0.006737779733129001,0.01992796357234569,0.0050890241297621985
27,0.02292019920770466,0.0,-0.014536242825340218,0.04655735039197734,0.16455019320613812,0.027969288321233465,-0.009291790325610672,-0.016337010641572836,-0.12116063981132447,-0.0037386774684343704,0.0780674378116002,0.004809211823072701,-0.009070790525216255,-0.07180867858108853,-0.009555298480964758,-0.009689920031998006,-0.016558167674924684,0.03001411150630623,0.04414482879428416,0.05965829926644026,0.013384309729790544,0.017922006808915786,0.01412846001883955,0.0,-0.029210161115759026,0.007339057868667731,0.09589265436478578,0.007398868643238632,0.034130540304214474,0.0,0.058773701969092956,0.027153126407598538,0.05621403670179753,0.01788034325782012,-0.017828958051208765,0.0,0.10382780482897411,0.0,-0.038706308952905666,0.07668493284178085,0.010697973380755843,0.01771458839404405
28,0.00603113856871379,-0.005359537634757078,-0.0032346616452072208,-0.006155455001351423,0.00821016240626865,0.001250577870167885,-0.003140104922207565,-0.004636943984097669,-0.02040738306889578,-0.01979792029748495,0.00833734524250418,-0.014324462292429646,0.006273025709968544,-0.031864921392354695,-0.005805695151402085,-0.01137779857593968,-0.004599938308763651,-0.009820080440934242,0.003613101398366375,0.00950316979586438,0.003475026477100296,0.0036905749141072364,-0.00262573617646239,-0.006864599896162532,0.0,-0.0035632093518871977,-0.03408174518329499,-0.0021645245927738033,-0.009927836086834438,-0.0018000647033873662,-0.028929701626349863,0.0038860094672622386,-0.004202664341092566,-0.007032825732610604,-0.002986399326234679,-0.0033793691340890664,-0.08020368049015819,-0.014372862081269838,-0.02579929284030874,-0.000694130725978126,-0.012513901837548996,-0.002262003645328914
29,0.11299855342788527,0.011834629004889852,0.038048406644088054,0.01453481376069432,0.007638885405916288,0.005161941463353026,0.02167060860810892,0.00858072251690501,-0.022537446534124893,0.010262218403668186,0.05829310123583227,0.017310808125127263,0.03749691299458267,-0.006263319300114256,0.0,0.01061382579706685,0.004855624329156521,-0.027137003776391264,0.0,0.02715144721811466,0.004956602253644264,0.010479785364276597,0.033770341414375224,-0.012845031196364542,0.01668769820068599,0.009179249191570323,0.07078681434813516,0.0,0.025607703687823877,0.010872848168273094,0.04152658527585332,0.02339356082837514,0.024880957924968028,0.01114890267898766,0.01607864386591472,-0.013109832986167747,-0.040215478381021214,0.0023991878841880393,0.011142364575405808,0.03437254346255059,0.036370174005341815,0.02234233147115061
30,-0.0015186465902225033,-0.005632620256494819,-0.015085716670236239,0.0,-0.008580785418288567,0.0,-0.057496966217470476,0.009283683126660744,-0.038874535059438796,-0.004282861138316691,0.010824531631954609,-0.008695142454284127,-0.011803049200896698,0.0,-0.009020546758222307,0.0,-0.0029107770197834355,-0.0029825918511402097,0.0,0.0,-0.0235227466824331,-0.0015022219574462126,-0.017659401688081444,-0.0038745313345038192,-0.013675328684562138,0.0,-0.006799974336624383,0.0,0.0,-0.00382652610526131,-0.026711552554958697,-0.008509775089072759,0.0,0.0,-0.007448013495943064,-0.04712492792866654,0.0083751014518819,-0.0037840045334950854,0.0,-0.008562975860622149,-0.006380344987137813,-0.011876070974168484
31,0.010307327944592942,-0.012078700935319542,-0.03090102459218813,0.003713449238369311,-0.21178306186879248,0.0,-0.020520581765446105,0.007166374819887744,-0.02067145841014363,0.03702794522940729,0.02201840874501923,-0.037140471511399015,0.016891507222540385,-0.17537147345017387,-0.017308166385303754,0.0,-0.009248458770668024,0.0268967626348783,0.0015790175705274606,0.008569028562813347,0.0,-0.0036601496628432956,0.023792377194416833,-0.02376818044483285,0.0,0.004065669318593895,0.012795396322906542,0.0,0.009789676314310426,-0.007162756523409412,0.005921978610390295,0.0,-0.006277309376903473,0.004318484751887699,0.01635973388534455,0.013690616567161938,-0.050146678669274074,0.010557430145390938,0.003121076647743082,0.011425718362587711,0.035226454202029966,0.011144719438623274
32,0.0071224606077924715,3.644202601969812e-05,0.006586498693102768,-0.004942589530143552,-0.01802700406883609,-0.0014674276019244522,-0.0003443329433039255,-0.0013980381110723838,-0.056751754114979194,-0.020251422125819617,0.005480616463778562,0.0,-0.022549839089848044,-0.009995226797709788,-0.006400631268688735,0.0,-0.003103435280169566,-0.010167690413077343,-4.882561334267044e-05,-0.024703902271608163,-0.0035002907221239575,0.0,0.0041778725792130005,-0.0042439383851110846,-0.005105598039962543,-0.012952652611420588,0.008401120437393682,0.0,-0.010352960218461119,-0.006677343750683078,0.005459731091495001,-0.033023105977746096,0.0037283642907852206,-0.006468086771791953,-0.004107174328542213,-0.028697626863081138,-0.04127583227334209,-0.012076599269754759,-0.00355082659301086,-0.00310799649018162,-0.012478330609493667,-0.0028819426916246726
33,0.0,0.0,0.0,-0.0010864472233755827,0.007269886165174579,-0.0020053786828712027,-0.052399727493858496,-0.015731327568281786,-0.007090894733746786,-0.0030110433574417617,0.006688865490730656,0.007469756830571744,-0.01734485710317346,-0.03713939540664082,-0.002301793315817195,-0.0035798953011470843,-0.0027181599152549503,-0.014489854841993947,0.0,0.0,-0.0023108819042628737,0.0,0.0,-0.0066611400568809195,-0.0010700965584345516,0.0,0.0,-0.0010156270030684048,0.0,0.0,0.005459625763068656,-0.006342487922103887,-0.0006909405962520626,0.0004619192644453457,-0.001169795041709788,-0.037609749978730594,-0.04481012466197472,-0.011428854337127252,-0.006157851584929382,-0.05850888675167909,-0.014334104612243603,-0.006000056198265269
34,0.0028962418297276676,0.0,0.0037498322174924076,-0.002767264071304866,0.0,-0.000741525425669437,-0.001180292415563583,-0.005233462077956101,-0.007837211259435952,-0.006775903497473073,-0.007289710117850921,0.0,-0.04236387855334244,-0.08902913199112739,-0.0085323355439954,-0.01138804381369797,-0.0017809805659455783,0.0028953302116893273,0.0011181460117201045,0.004764021229558213,-0.0015920661853956013,0.0,-0.0030165255239202457,-0.0057496491571795115,-0.0017146502045926812,0.0,-0.0012190768345606527,-0.002170526701978759,-0.0016017497980174503,-0.0024726685911860245,-0.006586244495020148,0.0,0.004226277696019565,-0.0018616639321064818,0.0,-0.0013271135366694584,-0.049614262802051966,-0.008248198427483196,-0.003778290155647166,-0.055184358874725836,-0.015027552124077637,-0.003224831155506258
