,B.cells.Memory,B.cells.Naive,CAFs.MSC.iCAF.like,CAFs.myCAF.like,DCs,Endothelial.ACKR1,Endothelial.CXCL12,Endothelial.LYVE1,Endothelial.RGS5,GenMod1,GenMod2,GenMod3,GenMod4,GenMod5,GenMod6,GenMod7,Luminal.Progenitors,Macrophage,Mature.Luminal,Monocyte,Myoepithelial,NK.cells,NKT.cells,Plasmablasts,PVL.Differentiated,PVL.Immature,T.cells.CD4.,T.cells.CD8.,Cancer.Cells,Normal.Epi,TCells,Myeloids,BCells,CAFs,PVLs,Endothelials,ER
0,0.02757787735701285,0.002404924102736475,-0.013393131643992081,0.012644441142949958,0.0038410466937033594,-0.0066485125979897156,0.13320553912140165,0.018307307050024813,0.0059237334820835125,0.01293316381635343,0.025769479668436394,0.03550452167937984,-0.014529924974918167,0.13622169373146348,0.0,0.010847905091512056,0.007553475808721628,0.069216863005469,0.0014686270087148293,0.00786788183509559,-0.05490088142932901,0.0069425328189835905,-0.015494891556086427,0.016838372996332014,0.024256866621521697,-0.016851689623852348,0.010443204431034518,0.0,0.03925644247497159,0.019818204025046807,-0.006484837467864348,0.02269139108953644,0.02893213436219972,0.030193795494126152,0.011451412344401724,0.01313885632741807,0.05418174381971308
1,0.030908336935329794,0.010539214052516704,-0.02914719775920266,0.017567554044163936,0.012814412803339281,0.006849608483360969,0.1343190813772056,0.0009202226172518313,-0.004394325960290879,0.010438622245836193,0.022534172774577144,0.03076591727671668,-0.030010419857965764,0.17905116773381652,0.003703244607774492,0.007095751830080876,-0.0042330855938004786,0.07102012736484697,0.015206775937103623,0.0034490149193672215,-0.06900185869270731,0.02675190765355684,-0.019098265695622063,0.009075170813345135,0.0323242616504395,0.00613735214570843,0.003085941626120303,0.006029570123973205,0.03074977346148744,0.035846189242217885,-0.012576586726734562,0.011484409594778755,0.03689930256114887,0.043560591999138865,0.012876531555060855,0.026960667310326536,-0.009373586347954266
2,-0.008024427352338326,0.013629285962200033,-0.01028795674078764,0.041840468516057494,0.0011912583774028596,0.006734527295002457,0.0878934332596614,0.013683674599003659,0.004998861339157251,0.005115934978182357,0.04327448582202442,0.029406800325628646,-0.03475329985812181,0.08150396254230019,0.01942989783475818,0.022538608312282382,0.007566973357412243,0.1184745302524387,0.00240045410960954,0.0076939404701715786,-0.04084804481570592,0.0020505221959119524,-0.009018473542091732,0.013866084242774135,0.013647444811736797,-0.027836186825463627,0.02625918325128429,0.02101842055533376,0.04938103981693576,0.021157908669385717,0.010396236979966722,0.02429125113043773,0.022164453117438976,0.06483700567889633,0.0010523116161461066,0.025140126774702787,-0.010741128953423051
3,0.01640992544332681,-0.005155655778072976,0.010979327702700437,0.01751966039093239,0.0012867440999165813,0.006458199841068157,0.1040973623504089,0.017689009016092327,0.012247558671765635,-0.006696293984087998,0.019429079833881258,0.009468803917858037,-0.03421573217573726,0.015510969135020314,0.00928470717873553,0.02255298203656264,-0.0017354471515244607,0.14673924954875173,0.004846059807511738,-0.0062463948690593685,-0.019935140017795838,0.013207507086359982,-0.002193305506883292,0.023935826221998635,0.01779934399186639,0.1058108974419229,0.03908051069735852,0.020602946526292965,0.04185483461984507,-0.0018759959541068127,0.008125903277457658,0.044080628849844594,0.010379052868043415,0.021419579001339062,-0.007395372878496453,0.004628667699186684,-0.018866430833971437
4,0.019647546528343066,0.011305718560854772,-0.03622605708797978,0.08360839472664924,0.003999601806580266,0.009382047413626103,0.13012746145173906,0.002422536334365344,0.008214651152330693,0.009291351246095411,0.03543753727970761,-0.04064305072863999,0.007077723345506415,0.07033886764647045,0.0041787369501280714,0.02027991068081275,0.0018611256690395095,0.0923538650860924,0.008557716447706129,0.0036354458464439507,-0.009752966529273814,0.01698328805590736,-0.029497719489544764,0.029480410044579575,-0.03555071671553808,-0.03399055123916754,0.0,0.011476036802750167,0.05871841358379491,0.008695041644739512,-0.017765442892857378,0.03611892222949069,0.03886148924024199,0.15050227114838366,-0.013740675351015974,0.009617765674854839,-0.003877128456904244
5,-0.009243921826534279,0.0,-0.032527883712380086,-0.010844844221133703,-0.0013227479438125433,0.0,-0.011297049887539894,0.004328932894634077,0.0,0.0033826654377428276,-0.03861290648782322,-0.004581190801860671,-0.026197782853893993,-0.028804590210467582,-0.002109663602538427,0.0,0.0,-0.03467061889016158,-0.003964053770088618,-0.0023479243782554733,-0.007111259550760343,-0.004946942514664142,-0.020401565796150652,0.004587421596587699,0.0,-0.015877477755687052,-0.014595587063468739,0.0025701289942606257,-0.02079329901233129,-0.006487508681923431,-0.015580277685058617,-0.018283473373824664,0.0,-0.016296020327122924,0.002138001645721107,0.0014626657567017515,-0.01044165787185386
6,-0.006393162832374066,-0.0037296359081114283,-0.03420065041468018,-0.01174291681625933,-0.005233448351242592,-0.00027495232431401506,-0.011397942835011443,0.005573901001700743,0.001386972466348363,0.003128931986706329,-0.01975026437457439,0.006821840760666567,-0.02299434656786631,-0.048123256427001077,-0.0010393384068970168,0.002466159627839762,-0.0003936423581706039,-0.04210293319820457,-0.004418590251183824,-0.002684062733501691,0.002256741487438735,-0.0009338939654973677,-0.020536101163232942,0.00628144951346965,-0.0013911762669854832,-0.020409593469973203,-0.013728061409660958,0.0038092723080246638,-0.023344895476355987,-0.006800588648916361,-0.015402400406143935,-0.02060234321845679,-0.00641766139843461,-0.01567972167889886,0.002591239599225803,-0.0005417567521277672,-0.012919602991031565
7,0.015615641746615262,-0.017980614887064896,-0.0494707574632309,0.0015029492780051848,0.0010721141015238404,0.0009791171581529055,0.03830499765437455,-0.011335708803765152,0.0004947776014181463,0.0016387534251569563,-0.04194698632550045,0.004328099373906625,-0.06744046366782676,-0.011976310490334827,0.0028128503687876345,0.0035033091699982963,0.0,-0.024426831201211995,-0.01606082565149607,0.0,-0.02509358604810235,0.00513965550725385,-0.012622319213801884,0.008314114814107869,-0.026927377249383305,-0.02911050328316242,-0.003787819938463327,0.005694983875756761,-0.009446841007491807,-0.010661106980633304,-0.006847281844652597,-0.025323894567068392,-0.023110639903776528,0.006208252419325223,-0.0065034771240461975,0.0014941933520665196,-0.015900896089124095
8,0.021193656418335337,0.0009083177757609161,0.02214695357754356,-0.01819216385071109,0.0043449316228348165,0.001952315731179521,-0.03384459412814171,0.0,0.0019064912035167258,0.005590746594568749,-0.03794766169530826,0.00827454032948411,-0.014576874292001569,-0.029122384898953423,-0.0015787672861557502,0.005416123225618422,0.0,-0.06832338754242542,-0.013480023407413225,-0.004043534142914789,-0.012914949703636044,0.00822918397156806,-0.01493778442222208,0.011537514746935217,0.01511637240236198,-0.03455020565153294,-0.012975001617494911,0.00811616041247204,-0.0466794134822668,-0.012294796840016848,-0.016369369192412966,-0.0573423168556358,0.010600005510113005,-0.029384871990325773,0.011294090838282422,-0.0013022175502898081,-0.015637517704403414
9,-0.041829761825177,0.049436324045608285,-0.03468137198090582,-0.007413327920961707,0.00748468796763023,0.003965708988577746,-0.01963857236726789,-0.12551077529167073,0.0,0.006755456755553058,0.06774097558287895,-0.020665560961359894,0.015867288911072502,0.06596592785316524,0.0,0.0078033050412686655,0.011968489840766143,0.0,-0.00974875120586706,0.006200170192267613,0.054759186621225225,0.006052259400384688,0.2094647752593885,0.0134178174806284,0.009503631254264615,0.0,0.1293749296762675,0.014337088871743786,0.0752525456363446,-0.006214429204694158,0.14534203905182536,0.0,-0.06448212728472502,-0.01984429274860866,0.013387497187850927,0.006073380516794291,0.09100505276204396
10,-0.03631203086841741,-0.0034856377424691163,-0.04847394152768381,-0.01968475884671905,0.0,0.0023983643793233506,-0.016877711968678096,-0.0178599431728081,0.001887518764041592,0.0033361870801364123,-0.022852219969499585,-0.010398820598069167,-0.018747464598350756,-0.016959975304656753,-0.0005779034154896404,-0.00024511030104845737,0.0,-0.014696225413052773,-0.003986218312924824,-0.0020258033227082087,-0.007257049406851347,0.002587637312080705,-0.011850351694523677,0.0059608191843560894,0.006857114318670964,-0.010769496561468816,0.0,0.0047120936273225104,-0.009487020532429974,-0.0047048425987595245,-0.00601959117807469,-0.01590550912337125,-0.021709235359390875,-0.03345947127469416,0.004063752665708727,0.001050872528067673,-0.017378458661255702
11,0.01255314034357343,-0.001046347668833838,-0.04112564647352829,-0.012336867826960312,0.0005168794000870387,-0.0008003732206101564,-0.011851198000333973,0.006758861095123825,0.0014883851124316845,0.0035700775793131314,-0.03989642466056521,0.0037420022164906656,-0.027565070010636048,-0.048576660770463326,-0.0016247916484851026,0.003118876911455306,0.0,-0.015446560031243102,-0.003480168368178082,-0.0022464819174476745,0.0026627223416736587,-0.008373742110432675,-0.030204812196476805,0.007693150245872947,0.003798385888139823,-0.010641302923121349,-0.020468187651079325,0.0007601968487577583,-0.03322201231725984,-0.007689601831047078,-0.018071862790813284,-0.0173670539400447,0.0040009770171731095,-0.02464940462400425,0.0,0.0,-0.012849515912215725
12,0.017799050077125823,-0.0120050183922372,-0.054452075048215115,0.0007138755255577944,-0.0009436578122703557,0.0005731813798597468,0.025700484475347153,0.006813537797301761,0.0028879696282451475,0.00847877541813832,-0.027171174062822948,0.006723148179956895,-0.04859088480350661,-0.049847194442607004,-0.0013425731610775121,0.0046405377505412855,-0.001636340537603788,-0.03740195255808425,-0.011387631520217392,-0.0019855690586541297,-0.0037092218464005733,0.0020334418577673073,-0.031963220986062774,0.005465974987747363,0.005213157873387671,-0.02784143482223741,-0.017764843326746726,0.004017031327112331,-0.02632346884965215,-0.008319214340120423,-0.020428131683146084,-0.032228606215915744,-0.016110413944079693,0.004987991701895622,0.006757241256765079,0.0,-0.010223203718779217
13,-0.0061330893467862364,0.0014540383507621255,-0.043974884999092814,-0.015133518571258792,0.0,-0.002639772781280962,0.021572206221110266,-0.007912381423578915,0.0017050948126759724,0.00637207804223576,-0.052782754513833546,0.0009047340527218728,-0.03751528714103186,-0.006950153835044298,0.0005685465165614564,0.0014866297746477936,-0.0007872754623512446,-0.047053368936924835,-0.005961550144618987,-0.001778662648579711,-0.0005717623469393834,0.0026222489407852836,-0.026025381438931097,0.009723619421577255,0.007367998166738707,-0.01722550174065019,-0.011793066528329847,0.0044319230001243475,-0.030539965021784094,-0.009102681110808891,-0.018597154608375986,-0.02725622363569881,0.002080033920186221,-0.025331174523575417,0.0033119914505236325,0.0016673647292630989,-0.00907332853412568
