,B.cells.Memory,B.cells.Naive,CAFs.MSC.iCAF.like,CAFs.myCAF.like,DCs,Endothelial.ACKR1,Endothelial.CXCL12,Endothelial.LYVE1,Endothelial.RGS5,GenMod1,GenMod2,GenMod3,GenMod4,GenMod5,GenMod6,GenMod7,Luminal.Progenitors,Macrophage,Mature.Luminal,Monocyte,Myoepithelial,NK.cells,NKT.cells,Plasmablasts,PVL.Differentiated,PVL.Immature,T.cells.CD4.,T.cells.CD8.,Cancer.Cells,Normal.Epi,TCells,Myeloids,BCells,CAFs,PVLs,Endothelials,ER
0,0.0025733737727235695,-0.0034739986419498187,0.014510483995728421,-0.03639184420710879,0.12136997413941898,0.0,-0.007724715788878887,-0.0069734758887073575,-0.006852635902111957,0.015508476687516488,0.01426012785022323,-0.03214250800566258,-0.04583258384961245,-0.2125994904549636,-0.010258321073553664,-0.029190217493187787,-0.04139741976702895,0.018372503967965872,-0.0011490250743376451,0.011917333651510487,0.010388457177401401,-0.0025330889989021686,0.0712711631339022,-0.002880580703210872,-0.007156271413311689,0.003694590559684102,-0.07535892655733617,0.0024585398751317384,-0.0019320303336920197,-0.023681471322987584,-0.035792818572611976,0.007299979418190893,-0.005558996074916809,-0.04020510675221228,-0.001357620160410522,0.001913766828515684,-0.07238039223313791
1,0.052541438901999395,-0.013423850772719499,0.03330218925921444,-0.13010474371674427,0.0,0.0,0.00808044497872041,0.0,0.013267169506687316,0.013734148331947816,0.16829259522792514,-0.09253155251279094,-0.015861014508577798,-0.009911969535301856,-0.045901019165440114,-0.04382953653949497,-0.058545729372237544,-0.027986900976850485,-0.024787164318506607,0.014983568232200309,0.04988783739362587,0.0,-0.006740777320495098,0.0,0.0,-0.1422410603907161,0.03356636741025068,0.010309270154721382,-0.006107722645836017,-0.06941323735231965,0.0,0.026865631525685756,-0.026282356747007032,-0.1098363574759029,-0.03248562253963533,0.019308038757413784,0.004567147998263299
2,0.060678586229071484,0.010717618218768783,-0.010527131514788634,-0.0353551158435754,0.13915787004877064,0.0,-0.009029780337487685,-0.01055481036261903,-0.0019060829731908824,0.008813564862471646,0.09473177252229628,-0.07937004855449431,-0.06947777739052996,-0.4519725804489048,-0.03683147827022146,-0.02997235188147345,-0.050082507294094886,-0.004227385205663282,-0.007865679975621612,0.02885921428508647,-0.01494759687598899,0.01316663835236026,0.05485632485593983,-0.004428527306784127,0.011494113735412786,-0.03413572354774665,0.01620767334989571,0.005997344900332685,0.007384506342971622,0.011600736128149658,-0.0053151989944846545,0.009812144711003628,0.01511408689528019,-0.05456864601341188,-0.002377689226748969,0.01494279773339674,0.00212635063470179
3,-0.030799082451540342,0.008622925358509843,0.04218875571795949,-0.019308157543859353,-0.005539217706412594,0.005444026872884276,0.007133318921716516,0.0008604133276393904,0.03469039073460803,0.022438278233256365,0.1824263199017388,-0.06864936710594968,0.012446171162088845,0.1109767651748787,0.0,-0.02814945739292543,-0.002982235314883855,0.11271280609225248,0.018469545750072196,0.00991192860098347,0.03323493185603737,0.006111003362189282,0.09684581133199874,0.0010054291957095618,0.001652053621353497,0.018610794377264456,-0.044227693528843606,0.0075256612041465915,0.0007505613153202181,-0.01543626431280782,-0.023899628017175212,0.020766883924148258,0.004134464326083602,-0.012110102489080399,0.024788840698653614,0.024598771979166933,0.03546958461089744
4,0.08074853952193273,0.0,0.010709151515010673,-0.08369277973158269,0.005650702464007371,-0.00641624495488205,0.0,-0.005243921962717717,0.018907088850525645,0.0,0.08327973670888503,-0.09066958676720174,-0.09996785315299075,-0.14486030607574665,-0.037747508047101225,-0.0347738851100591,-0.03465273081663469,0.04477137302211307,-0.009544198092850481,0.009388897658282089,-0.03069558279838218,0.009783555584883889,-0.08659094896524325,0.0,0.0,-0.07053977918436752,0.0596630234290986,0.008530174308763364,0.01473812356238742,-0.01984700194030923,0.01577287297548132,0.014482207913799817,0.016202401054003557,-0.08598910612776811,-0.009505986538499211,0.034819446802733356,0.016005356682508187
5,0.026403306174410366,0.0034271745306792972,0.009606867935026374,-0.01462769416247587,0.42616442595859616,0.0040830223118464015,0.003528574862052613,-0.00594160740944397,0.020391591125388207,0.013921054825226944,0.11044175184135874,-0.07049670689769987,-0.03511148661763053,0.027535162877791213,-0.012909804976292672,-0.023255188972861673,-0.01886254906083048,0.01873888776449636,0.0,0.01137006822912702,0.0,0.0044212786270447085,-0.019787836928888414,0.0014428639774390628,0.0016968213016955898,-0.002159360106723629,0.05465744630974059,0.007898108791451044,0.004977587493208001,-0.030286932932553717,0.020021924191461964,0.012357081365743379,0.0018953069072463469,-0.014585254793054439,0.00961473369247845,0.019880954442368703,0.02626365911065709
6,0.02576320276741657,-0.0014535450201983472,-0.009029101979924296,-0.018540205347354267,-0.05564646220300623,0.0,0.0,-0.001330949039059276,-0.051812896327783166,-0.006300229711246256,0.03207928972776163,0.0074513465411317125,-0.024116449031491027,-0.07939330935508125,-0.010903087151106527,0.0027631931788518914,-0.010178682821568665,-0.04111598603918097,-0.0022452545953233604,-0.0124791126128984,0.0,0.0,-0.024271836417848892,0.0,-0.007092720620739345,-0.019883129094800292,0.049538349397569625,0.0,-0.006268864661962043,-0.0191292356222028,0.010655097909100518,-0.02708887125558165,0.0,-0.020322465284859866,-0.005599196311292782,-0.024052420508872952,-0.05728123672036983
7,-0.0028232428863906455,-0.017530944115784014,0.007801728133817019,0.014075373336530689,0.08563464936216417,0.0038592375747614417,-0.008905186671759376,0.002843359254389288,-0.0017559851550078506,0.008719719225657103,0.039149620757891815,-0.10269198327770501,-0.04119375795387226,-0.17015083557621868,-0.012263695248838757,-0.031210409187466995,-0.03841402119710185,-0.019638773486085653,-0.025168802525983483,0.01150058407019212,0.018217000752282175,0.005516872598337125,0.02020332815875427,-0.0032980769454783736,-0.0015218555160756535,-0.016871969644502566,-0.014202431160537881,0.004599589253126804,0.0,-0.051047964862451216,0.0,0.007674413029672121,-0.02461180494910891,0.020826833070699623,0.0,0.0020349550922036347,-0.07664029152203067
8,0.03418803529636893,-0.0009389306487493677,-0.01761578375363719,-0.010664369613715599,-0.050754114433757,0.0017542813700556353,0.0027934848115564043,-0.009192134433382907,0.005616461427225723,0.010985259672117524,0.0010355348121956903,-0.1280130392878137,-0.10974819426107663,0.021381577762568653,-0.01779412039080542,-0.03285130181610613,-0.04531889671676075,-0.02544408776694241,0.004355043154870841,-0.0010686515506230024,-0.004868234381798231,0.003824714313110711,0.01363775592550956,0.0,-0.00439594412902268,0.01699065754767857,-0.05700953998132171,0.003943682736666065,-0.003769422706257585,-0.01852071559094566,-0.011566329420674995,0.004036625938046198,0.0014288487601231206,-0.017707385671049458,0.01858243318024516,0.005218307789880694,0.010183723844300385
9,0.15102905795172653,0.008968642631456015,0.01060962358109043,-0.03170488742952938,0.14153651571619288,0.0049991610792748465,0.02045029229963772,-0.00740663628720507,0.0,0.01078241163343744,0.15483152524766586,-0.025850877843219613,-0.048176531272454345,0.07531543115971427,-0.01151426628015746,-0.02069767907517972,-0.020891394214279522,0.009984715155871154,0.009289087807038045,0.025776278255316847,-0.015937497504616528,0.003691145088673811,0.014646708251547685,0.0,0.002984806787352045,0.017895799689064826,-0.012496922416858729,0.008651265654822146,0.007337397265360221,0.028125757672455974,0.0,0.015867519827345123,0.04825851995960055,-0.038459901761795146,-0.004711587346736858,0.03291603897051297,0.026615711534954345
