,B.cells.Memory,B.cells.Naive,CAFs.MSC.iCAF.like,CAFs.myCAF.like,DCs,Endothelial.ACKR1,Endothelial.CXCL12,Endothelial.LYVE1,Endothelial.RGS5,GenMod1,GenMod2,GenMod3,GenMod4,GenMod5,GenMod6,GenMod7,Luminal.Progenitors,Macrophage,Mature.Luminal,Monocyte,Myoepithelial,NK.cells,NKT.cells,Plasmablasts,PVL.Differentiated,PVL.Immature,T.cells.CD4.,T.cells.CD8.,Cancer.Cells,Normal.Epi,TCells,Myeloids,BCells,CAFs,PVLs,Endothelials,PAM50_Basal,PAM50_Her2,PAM50_LumA,PAM50_LumB,PAM50_Normal
10,0.014160985904526021,0.008990533941287036,0.0102381525486923,-0.013942432933404095,0.5053127527035967,0.005376518953042579,0.006258134278355424,-0.007083158351889683,-0.015111874509165686,-0.008349755001778123,0.012946540170112503,-0.02658898008034717,0.030058325812592622,-0.04055523556192382,0.002702691901303615,-0.011408107065193438,-0.01609544257218862,0.007185572904644645,-0.009066111241793372,0.02807109080975327,-0.0027218920872218895,0.01626693418308698,0.031295191064640765,0.005850192562942166,0.008601733786007502,0.010268908600685876,0.001938276591292816,0.003347654032052276,-0.00396740628919761,0.0,-0.01679819945271316,0.0023610512832223096,0.017274838296921585,-0.013730356845096676,0.0021685720403965478,-0.01095552033791131,0.007904653791152383,-0.020174355722355763,0.0,0.008503956345842667,-0.005002519560352914
11,0.0038971096533248345,0.018104974223253974,-0.04250859856173163,-0.01722004201690426,-0.04089263370640747,0.0031018132512675295,-0.021121337344882495,0.013571205898450338,-0.042480776282017435,0.01653613214311558,-0.003428353861880243,-0.04828058634086896,-0.10605103155352516,0.031639596015795995,0.01539258929007626,-0.007872374974570892,-0.017000204073813283,0.0,-0.006489550102631941,0.026019486518218657,0.023583260894190744,0.0087042013481811,0.006353287823666091,-0.0006215871521425137,-0.04848094578279363,-0.01884901477435236,-0.046428405645833754,0.0011859023003143315,-0.014356199443680086,-0.01018001671723592,-0.02605897179990648,0.0026501406251261753,0.015158970108548275,-0.025904283594788143,-0.02456036710791626,-0.09260332793560638,0.014987111452673865,-0.01224669989803312,0.0045338678367184415,0.0015834808157948466,-0.007835906633577638
12,0.0076797097965604424,0.017996641562482516,-0.0014726805685196867,0.0032212776300098896,-0.0657983157043332,0.008445129543096407,0.006160394470606255,-0.013657328991984803,-0.0068072413257024775,-0.014651397266287261,0.008465971376270955,-0.2350634140647786,-0.11646737593685083,0.0272100388139037,-0.014797750407229509,-0.01620466234493744,-0.033780421862918644,-0.014420498326244903,0.0,0.02048849872276587,-0.015140951543878092,0.012199317069469383,0.0026626628386021596,0.0041651150268267045,0.017043226456876948,-0.003719177761333143,-0.055832838656049245,0.004805882727226464,0.008411205414935528,-0.00890944952042768,-0.01969161809794158,0.0016161543312541334,0.010104365390309698,0.005066868843734015,0.019910005103457327,-0.004685885038225637,-0.0146856257647877,0.0015577523675527893,0.006721486809390997,0.0017692407824896894,-0.01438239700177435
13,0.014532874079348862,0.023130658148209235,0.0062870056996540205,-0.019277311081821513,0.0788624582127285,0.010782308370004982,0.013580441720381295,-0.008839688322998425,0.0063551214017728425,-0.01745595029648926,0.06675799717879395,-0.20372899077458145,-0.10562397605545364,0.03711719174635475,-0.0320458265811929,-0.013405675491873728,-0.043097752215420955,-0.005164309720161693,0.013821300253504493,0.028648437058045137,-0.1501144114967372,0.02229976397822734,-0.0012388261343022622,0.010892994891766898,-0.005366521025540517,-0.016427821097998556,-0.061324849005735066,0.007886792737986807,0.0,0.004862694504509206,-0.03372369332591175,0.00429979370027931,-0.007357476381387881,-0.03160960924294205,-0.0151455346063962,-0.033832000266479645,-0.00364314458990583,0.009635029524951932,0.004384650403509827,0.006759442148635442,-0.036941673151717314
14,0.005128850189893952,-0.01538718059056321,-0.018579474790448247,0.005237699559082765,0.004045793705417883,0.01594293018516582,0.00351729061286038,-0.014874749414243105,0.0017900824467629028,-0.004181177853019552,0.003954879776076892,-0.07970125511686996,-0.09797882610508615,0.07576211487952089,-0.012428119924987935,0.0044644127958217705,-0.02353701355481458,0.005007142890922495,0.015817999995259624,0.05094113042785037,-0.030964722305407366,0.016546218019604708,-0.01615280064957514,0.008031534589255984,0.03537935631702305,0.14889565218515707,0.26440874165314454,0.009500332535509415,-0.00653149277183851,0.0050286790505850165,0.08009147786952234,0.01333020065092122,-0.00117394556635525,-0.01218875065579067,-0.02536282345179286,-0.00461557823566533,0.056656052977340554,0.05465549822658011,0.008959731510760488,0.007715669068037778,-0.011619646238003045
15,-0.006501692481410359,0.02277335737374464,0.009792383535304372,0.007611385245746116,0.45474414632088955,0.01757956253781051,0.010132556548711091,-0.014800250881821464,-0.0010257202829551115,-0.02153495210983386,0.058976794402004984,-0.12565023223926028,0.04542670773968899,-0.009138699496703984,-0.005867609004975405,-0.014505785744367894,-0.01536072896100768,-0.012980531483371416,-0.01753727109134645,0.018005538402606103,0.013244870884124904,0.015864128826317103,-0.002302488683366355,0.006208107445277611,0.022890148932598775,-0.0071599609451462876,0.07041059079178635,0.004712994728536035,0.0058260123769141026,-0.0220168292530864,0.02152024980055528,-0.003831785377723551,0.00960134059297732,0.015284617632458253,-0.009260824541009571,0.00419753961486391,-0.02036861644275656,-0.006253509695180015,0.011525396968561863,0.008628302833013357,-0.013327329925551856
16,-0.05224555298212913,0.014456461201296872,-0.05992240432403256,-0.02573153752261101,0.11301923592188662,0.004896095315218063,-0.0046960835320712935,-0.007915374923171736,-0.009161818162189361,0.02626421912034857,-0.011981884580766516,0.01394217372027054,-0.07808445905153463,-0.02080418567971598,-0.005694589661305011,-0.009290976593813227,-0.012503211777270234,-0.009427586245007669,-0.0016577011339879433,0.016132186851296804,-0.040896991605991,0.0077454855385362675,0.010640137856589155,0.0012678135376570643,-0.07420095892582207,-0.016724841041071192,-0.008995959739741627,0.005911513908086308,-0.03275373655279412,0.007801795053667543,-0.007963544917616305,-0.0021182217249295365,-0.05237976951770135,-0.04026555900907375,-0.03145556158360274,-0.02208605252845036,-0.005211216770383886,0.008140989679610466,-0.053443583755417245,0.002347018755443686,-0.009419847724089436
17,0.015889857659916344,0.014319250643654172,0.0,0.007934119363956004,0.45833741730328265,0.014626234603217514,0.01107437102742069,0.0,0.006779095104500545,-0.0214991659297735,0.08419636598088932,-0.1428599914287699,0.00762890665499523,-0.004104011648947739,-0.014336341483662718,-0.015166433995312454,-0.023803163784872648,0.03546599805067052,0.00404969203084098,0.021757010804171983,-0.04887532022320901,0.020965507256546747,0.027912928696175128,0.009204055647699189,0.04044539445645303,0.0012958271813692294,-0.005761795942675894,0.00586241739762045,0.005954185287472068,0.0013647852563888274,-0.019212000890244663,0.006954655627592919,0.00943884723451581,0.011508176224748421,0.02524171741192694,-0.020152274489448483,-0.0067422185338174515,0.0,0.00840080225703945,0.0028174186195722155,-0.011380404538284816
18,-0.010991943307308488,0.02642092915101457,-0.015418354881286012,-0.005913567959842381,0.26781225447656243,0.009744511079555707,-0.005067690609980302,-0.005062423580151604,-0.004310694182365737,0.009461493337777044,0.024170912376052178,-0.018562691386589947,-0.05126091759878157,-0.019860803866132648,-0.018471726611606454,0.007038301829746296,-0.014957102133228928,0.002156336929997116,0.0016665046253239446,0.044510658790307744,0.05105101816739116,0.014499170875307499,-0.039973817881258034,0.0019558896142408133,0.002280381536741094,-0.010101189423129986,0.23847205322806203,0.005584721983643182,-0.018844145218969488,0.0016663197278895536,0.11458385497599943,0.0012186138774689659,-0.006617737628330456,-0.02669978602749376,0.0071563509078354515,-0.05036762352250912,0.00914784309152017,-0.002889675241193601,0.011048724611682909,0.0026283146177158434,-0.0033713538580593116
19,0.011966063750725536,0.022285226763048838,-0.03715861836472223,-0.002633304838909667,0.4881917559786569,0.015504529719715554,0.0017334854007908518,0.0045625085592506665,-0.0030572707726670145,-0.01644704971379507,0.02617987183163567,-0.06043792950683197,-0.007992714063848771,-0.006184987686851884,0.024484009812439422,-0.013635936833091528,-0.01858103313203935,0.0019182878811901949,0.0050786783148248915,0.024077949731694137,0.008128692445844021,0.01317907121146153,0.025144703668250445,0.00342951480782816,0.006882217776581767,-0.00394894281543956,0.015103995556327188,0.0067136565996646635,0.001512246941293538,-0.004758663517608619,-0.008846809001317485,0.0018470231542823956,0.012404987038915516,-0.013556943845659308,0.012709363604460566,-0.017286164704828633,-0.001182153239609296,0.004121530748902258,0.00831481442098872,0.004211867657826329,-0.008445616445762472
20,0.0,0.012071778143040099,-0.011683525670303771,0.0018873841770644384,0.44957990392795366,0.01451913510707855,0.005260302115894344,-0.009190035011003586,-0.025384818912193893,-0.008791388518130352,0.023918767622790264,-0.05001583530029882,0.051360507602343196,0.006951008091166125,0.0,-0.006462260056345669,-0.020279027982646806,0.004146098279061962,-0.03374214204285643,0.027519543646481535,0.025474852176787903,0.017113673014796736,0.031739653847012786,0.008707703917991813,0.034571430413117804,-0.013349839580741096,-0.018740390153267145,0.007030535455527495,0.0,0.0,-0.020586314837954103,0.002981755840410844,0.009189012747459866,0.00930446890795475,0.014722109114693106,-0.012388550346695254,0.012383244514250102,-0.02000115665493918,0.0,0.005714331298115827,0.0
21,0.009724847979811435,0.02142831572169647,-0.003985920216967795,0.0,0.46051121065847883,0.011691671721672112,0.006322017704841462,-0.011223313692873299,-0.0027266945273389416,0.004374696566538282,-0.008032155973839725,-0.08767162494288208,-0.06379330584402863,-0.009849881395224247,-0.009434748886848776,-0.0031825011989464747,-0.015245153019332866,-0.004712164300695987,-0.0020631874122871013,0.027005125353997732,0.027424502557704115,0.011923759677020442,-0.011836606436975455,0.0,0.012549782668118601,0.01595446061550984,0.06758435743914082,0.00897871709374494,0.0,-0.0018026189969041519,0.0316170807946505,0.0,0.005633954327819657,0.0,-0.0038133026962349076,-0.005538890815501744,0.030541290821198656,0.013870136302213343,0.009845795511162048,0.005487076381959721,-0.012024814646779625
22,-0.004855554890998259,0.019271189976790337,0.007746464219511362,0.02201608109215264,0.227711389832146,0.01327672101265387,0.006204876132143378,-0.0009713467265496656,-0.0020010625887188493,-0.02159635278209532,0.06557703423830552,-0.15959407643619739,0.09468075526740927,0.04400510452025669,-0.0043189048662454765,-0.019712837723772858,0.005455984049369367,0.06286021045372092,-0.004192374404223764,0.01973132051025317,0.0738273059392518,0.017628240042520615,0.04259520778392567,0.007975730035884254,0.02816584235375258,0.007062407191650799,-0.04006872773130668,0.0038752996297515274,0.00809210865429369,-0.015296876562688078,-0.03146516170812774,0.0029676264708068667,0.0045931558934770855,0.0327640760799609,0.020261845320728555,0.001794529795358879,-0.01574871002826564,-0.005768531728400583,0.014338664466647166,0.009181811714392751,-0.012538549605908278
23,-0.0022967864442226043,0.017734810701168315,-0.005185601033853897,-0.01145014407288843,0.5606127230720853,-0.0098386353037941,0.004519781910243362,-0.00859758439028016,-0.011066797795848675,-0.006709159889261455,0.018237612315915953,-0.03142510895082627,-0.06012975627955866,-0.0478850876628185,-0.011723773921782345,-0.001705946576118153,-0.01542902788635541,-0.0016699791635049269,-0.0015012853786578392,0.03272731818829421,-0.006312326199464178,0.015462948376010727,-0.011158507432726289,0.00249389546542466,0.032327907318326486,0.024620089584575545,0.0544924080043089,0.0026275505680477956,-0.009870875157879804,0.002722311709559281,0.022730554460734163,0.0,-0.0015040610086741943,-0.011702972159345938,0.0,-0.014832608928711445,0.01521063414434845,-0.005374844160811224,0.008736080467138363,0.006601448064064708,-0.008955289659244636
24,-0.02747194407359322,0.01655217276927816,-0.03287779011861666,0.005153257091602893,0.38566475629536845,0.010526562848500717,0.001938510383507279,-0.007172765465991458,-0.013979451936651354,0.01072536594757725,0.005168693129782867,0.0,-0.022746119799116442,-0.02125480083858885,0.0018505617080377401,-0.003420619933731849,-0.015185642651538038,0.004463814310068592,-0.01932756164710184,0.03798015955921161,0.039633482224959646,0.012221300824520533,-0.024829425726834154,0.00600339513280598,0.017337551876380634,-0.0060754533153044125,0.14017998407273977,0.007091096994142225,-0.02666879320605218,0.003003411306874662,0.0652148103317898,0.0011943071569096991,-0.025414347661032993,-0.006077324420120787,0.005033206970057458,-0.01382949906752215,0.003622069763061035,-0.006327417199226026,0.008312703877898286,0.009319697379564285,0.0
25,0.004234411016935891,0.020334957197396086,0.007448469660905992,-0.013949762234300278,-0.13750271346467072,0.008338174798129466,0.006158353928577515,-0.017345840726626774,-0.014266616349029856,0.006140150407939209,-0.008715962702146335,-0.19338409791105898,-0.11451266884968182,0.02890719930504098,-0.014977446965470785,-0.0038553992672966664,-0.013047928939405533,-0.017930001999983135,-0.005825740526738836,-0.006982610911079941,-0.004947513111431018,0.007171222953587245,0.046782600367650876,0.002489959704356084,0.01226568021360374,0.0,-0.008619192012049318,0.0,0.004529069817828364,-0.007302550043162957,-0.018566577539246207,0.0009519793266466424,0.014363014353097593,-0.008769047125999359,0.005673168607332352,-0.01931673815029612,-0.014510592357242256,0.005194743195357808,0.003390481877410978,0.0019195407361621841,-0.016432261387425096
26,-0.03129429256224009,0.023305587680941375,-0.048116961365044286,-0.029696616522407404,-0.05780856314099875,0.0,0.014504762879248179,-0.12646698367089942,-0.010510181090952142,0.007105085919036802,0.011652235168591873,-0.10513893374017699,-0.12434343528999392,0.037251399030789556,-0.01797456383620527,0.0,0.0,-0.03864962280821588,0.016685724804788915,0.02103689307863199,0.031114829064244676,0.00890860363948337,0.0,0.00563088150842056,-0.06259445612859704,-0.01575646328803948,-0.05350745528504752,0.015160638199088472,0.013818435813701402,0.025324776375269864,-0.025885412562935806,-0.011057343468244663,0.0049702983230012765,-0.015258016440366395,-0.008005235220974627,-0.05265071362729595,0.01867217340232835,-0.003206447391257028,0.007540656124220502,-0.009556434495055,0.11032706581677737
27,-0.028287486715457482,0.0,-0.07615111585258692,-0.0026506316428813897,-0.055530503176491504,0.005670662807943957,-0.027286145711053377,-0.04189630538156604,0.0,0.009096405128608003,0.014051990519586367,-0.0408538856871414,-0.08510186949677095,-0.05881357220738934,-0.024516269992519987,-0.005468212573565048,-0.01044661125792041,-0.005751761760182096,0.013138496769425176,0.023196608985813764,0.016723353416231677,0.010264550580044308,-0.007147597825710439,-0.0007789199976112488,-0.028398769074561844,-0.005879994610535388,0.01935117894554939,0.0,-0.0094987080877304,0.0,0.007677356234722507,0.0,-0.031740795006521216,-0.021528529041458837,-0.012680478856814987,-0.0848833847600062,0.011941184320898617,0.0,0.0,-0.0033748591778278,0.06308653507909762
28,-0.052829170943022155,0.017698521113552128,-0.14693181001007297,0.006478884179097345,0.03202831107554634,0.006602931272389888,-0.03654057472871865,-0.11958416582289447,0.007676749126242721,0.02244596616576272,-0.010420030480011354,-0.007470477522818944,-0.1621926463150629,-0.1942955878936859,-0.024958179059724882,0.009276248561277817,0.018219908797123204,-0.0021000055665948703,0.03458291784028031,0.039686060404028334,-0.003759002370676447,0.016161265519683415,0.0,0.0037851021546501523,0.013694590348491069,-0.0077154930569751645,-0.011399799722420716,0.0,0.0,0.011812275960327454,-0.027178052206109846,0.00424742583301721,-0.008053138042910215,-0.03543983969115191,0.0,-0.07723943789022218,0.03434225993481499,0.008771122391964759,0.0055771163787653455,0.0,0.16055166915967528
29,0.013421083330047882,0.015967468678107805,0.009904980386248798,0.007040488650692093,0.3215733121290706,0.012317367677872837,0.010455462278404083,-0.012422310966935926,-0.008488277286394716,-0.03135852057621367,-0.018592179740265974,-0.11764962317242902,-0.08035855047720625,0.11853428514025513,-0.013824046835437115,-0.0036067591804391508,-0.023076511257730095,0.0,0.004513058889925703,0.028647097698991902,0.06444169980812248,0.027417135154755832,0.013095288092347487,0.003629357935695042,0.020601956615710973,0.0008543662189507625,0.026332359870539893,0.00039099247582302654,0.01060466928024148,-0.005731934358899235,-0.004927936999572939,0.0069984373429599,0.007467306150311763,0.01120375257818082,0.011346917277346831,0.007535691575031256,0.0418805868866396,0.038302619532928184,0.016726665010057484,0.005058416143609357,-0.010694257063727841
30,0.009108233351529299,-0.07760614598348164,-0.04672250083785984,-0.005602737096304489,0.25594645317346304,-0.06758310388468433,-0.0042178744359358256,-0.0072058981552975965,-0.01726091791328968,0.015795450315805065,-0.015204062527552742,-0.011116453023832157,-0.10834980273780939,0.06280226709191233,-0.006207139977371379,0.008234540363194598,-0.012553187345870215,0.002861914483540451,0.007244836385329412,0.061477299916460226,0.004663759089328867,0.010785254400399735,-0.06191284649207324,0.0019124572093213443,0.02533502526963477,0.0929448962003005,0.3167069982136157,0.008579196936069455,-0.015650154988072817,-0.016454794405063533,0.10559405219546003,0.02567061190826908,-0.06695712507462742,-0.02445826492326786,-0.020897404471131142,-0.02113764262437509,0.04209227169591945,-0.02290704790579834,0.026730552703277788,0.0012565812286697287,0.06979436756581503
31,0.006892665314961022,0.012142310309520954,-0.00991342452968369,-0.019646454116321654,0.03756342839412598,0.008786361504348639,-0.010466813340200665,-0.012652017004752908,0.0,-0.0025511478372249596,0.030434362661493686,-0.00874873368101503,-0.06496173495753638,0.0358179432244079,-0.016979721390212366,0.009599511922762038,-0.015808906475326068,0.0,0.0,0.05738444064000575,0.021107983040184408,0.005528835189701098,-0.09804763697762708,-0.0030025174522818887,0.014389574987007825,0.009909606957054173,0.44696216272639777,0.009067178475267001,-0.020779461935644367,-0.010723693302166992,0.12776847497828586,0.014032275006834266,-0.01432125297254011,-0.03302951951643221,-0.005156800447827847,0.0,0.002969545596647638,-0.004082228325571258,0.02513641363049457,0.002373838180808663,-0.0014629335843268088
32,0.008335524996840593,0.012425063548249349,0.004096611879484402,0.009886424030240842,0.48167805666727337,0.008204617576313966,0.011213017514403179,-0.0076040441106044465,-0.03146296054759323,-0.017958360736721746,-0.012082703404919792,-0.04409739360814985,-0.018793436229577964,0.06406807497591283,-0.005698324610678485,-0.011280354738223364,-0.01637340650034458,-0.0022293213990833283,-0.004748276035546867,0.024735824114120064,0.0341823722096114,0.011301778815833552,0.03437232718940897,0.0034202801495551993,0.01322095007783039,-0.01611783269645317,-0.026404209188367472,0.0029215749537543356,0.0036854920340710917,0.000706010939585,-0.02591118164018394,0.006471007083099667,0.021144107211175267,0.01407082338057053,0.0034111100704748987,-0.020780748509221347,0.017565487680301306,-0.010698538554539339,0.0036980676502850196,0.008494328990567457,-0.005535926335136776
33,0.00595493368017328,0.018260781534563324,-0.054428800879241505,0.004687782584226801,0.38530230969835877,-0.004188023646687494,0.008293987642785158,-0.007155987871168244,0.002869988723358044,-0.0068243389889456225,0.00521431120110538,-0.05831097885128306,-0.025600649536434674,0.04383444884823283,0.018514786245173644,-0.014191693659491723,-0.015950091428770772,0.003366199068009876,-0.015004447794854115,0.018479896628629082,-0.07208608044111084,0.016710076217983257,0.023727574239478785,0.002825274011648036,0.02919915401439388,0.04893645333036217,-0.010194490937103676,0.006836266019539516,0.004400297112616162,0.011455614333605094,-0.015362666963068802,0.0,0.01759408567028856,-0.008306856609095619,-0.013313428225282739,0.0,0.028987076489086206,0.0077344265560962515,0.002006037050869547,0.01026420775893594,0.12099448206663632
